"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"KHNYN",1927.37840461231,-0.518766730784237,0.0478809881385442,1.22467828581576e-27,4.59478452018205e-27
"ALDH1B1",1016.5296132155,0.765372911329733,0.0711722045290407,1.22911055959685e-27,4.61035913767827e-27
"ZNF688",248.960965961338,-0.945238316668464,0.0884624137484291,1.24782102041587e-27,4.67947146727971e-27
"PITX2",23.241298622702,1.73938060114154,0.162718417043165,1.25919359149017e-27,4.72104056713447e-27
"RLTPR",96.4557732075702,1.73721768134612,0.162539692485714,1.28099865912646e-27,4.80169584224206e-27
"SEPT3",606.561237925664,1.55185332426183,0.145299565046854,1.30124644393651e-27,4.87647827733393e-27
"ABHD12B",32.9048044068821,-2.85233523212949,0.2707534395191,1.31376944770041e-27,4.92228420526036e-27
"RBM34",1097.48394976278,0.598018455865581,0.0553470408300248,1.34014494142242e-27,5.01995831791551e-27
"SLC37A3",861.529003255637,0.556386625890469,0.0514445167979184,1.36081816083643e-27,5.09623294342463e-27
"SMURF1",971.194915234823,0.476637591428294,0.0439934205283822,1.36269911463958e-27,5.10211220667269e-27
"FOXD2",51.6677223804859,-1.27529792822932,0.119845446457711,1.40861701699556e-27,5.27283088310774e-27
"BTN2A1",551.324891775225,0.499207099247486,0.0461223345404853,1.45126030532775e-27,5.43121669821835e-27
"NEBL",3092.77582779083,-0.971813964971045,0.0911520866708873,1.47840835310061e-27,5.53155388136616e-27
"FES",257.993893600476,0.967071171978461,0.0907036020762759,1.49347201454018e-27,5.58664115268017e-27
"VPS13B",1397.57537077982,-0.812684120827172,0.0758338854738278,1.50145851070913e-27,5.615235738979e-27
"PTHLH",262.213154894035,-2.02020427504063,0.189713402012293,1.5083589053649e-27,5.63975635393219e-27
"SPIN3",359.246723494868,-0.733357685292986,0.0682432835890014,1.52700472717666e-27,5.7081719553051e-27
"CHST9",74.4429034967975,2.15771435315904,0.20305152417107,1.53509136710881e-27,5.73709357363542e-27
"NFIC",998.801857566482,-0.736001182878682,0.0685150135986818,1.57784398145447e-27,5.89552957353023e-27
"MYO6",4611.79088861686,-0.781805690277257,0.0729104443106274,1.60295326089839e-27,5.98798504634849e-27
"RASAL3",152.206998872796,1.0454112384482,0.098290864955004,1.61271270582985e-27,6.02307069984679e-27
"EFCAB4B",166.297993953029,-1.30019398437485,0.122330952196846,1.65687893072485e-27,6.18661167782374e-27
"SEL1L",3438.97038669825,-0.684798872325118,0.0636656484392794,1.6672310926224e-27,6.22384879660564e-27
"SH2D1B",6.03765288613127,1.41081137381052,0.132597158338858,1.69734196758952e-27,6.33481235366801e-27
"DOCK2",382.960722179209,1.07323856871023,0.101000347067298,1.70507709927158e-27,6.36223377146309e-27
"SDCBP",3565.88164858339,0.695786377748247,0.0647552004900158,1.80497425742241e-27,6.73345297805316e-27
"NUP205",1911.15814066608,0.643284933565638,0.0597716734161476,1.82163543823831e-27,6.7940623222881e-27
"MAP3K14",373.790811351248,0.698261311451452,0.0649977893867809,1.82699381021151e-27,6.81249817433496e-27
"LOC100272228",34.8830994851128,-1.17545688555979,0.110803544921327,1.90089066952102e-27,7.08643401185302e-27
"ZNF281",686.014637148654,-1.00440213907131,0.0945141371530112,1.95073067772277e-27,7.27058289177157e-27
"GNPDA2",372.522484052796,-0.604523685000137,0.0561398421841891,1.9556162334418e-27,7.28713609203677e-27
"C16orf72",1353.24208210816,-0.475081199702456,0.0439876075369046,1.98058833036733e-27,7.37851246491378e-27
"TESK2",302.250657123608,-0.970850145356452,0.0913216323810282,2.05456376507951e-27,7.65236363274276e-27
"ELN",2229.28804228403,1.73035849026174,0.162579742854141,2.07469637477235e-27,7.72559469588895e-27
"SRRM2",12786.0504420099,-0.513878758640026,0.0476559412316819,2.17207158239983e-27,8.08635727782671e-27
"FANCL",437.761892250785,0.648717493840786,0.0603898938968386,2.22386867011264e-27,8.27731286495523e-27
"ARHGEF2",2613.78867470653,0.727548290846786,0.0679168229720153,2.25684154579816e-27,8.39813336563685e-27
"BICD2",867.350950888301,0.521540044286246,0.0484191370524924,2.41844017843841e-27,8.99743121953398e-27
"NDEL1",743.585658772165,0.451292326737981,0.041837735611322,2.42281316955068e-27,9.01165633109744e-27
"ZNF276",386.616449640492,0.67482646286451,0.0629497049464196,2.56104737175955e-27,9.52365904306776e-27
"LOC554202",13.2202359903158,2.08721325173946,0.197122606123827,2.59369748883599e-27,9.64288755878892e-27
"SMARCB1",1635.26876095039,0.536499187559502,0.049855497354722,2.59646764133491e-27,9.65099903032325e-27
"XCL2",10.5573319164762,1.6478976856746,0.155167031526366,2.63468611721246e-27,9.79083742198367e-27
"TSNAXIP1",30.7117874712914,-1.20576840414745,0.114003562780855,2.68398972180791e-27,9.97179692113592e-27
"SLC44A2",6473.23926075877,0.640889282640624,0.0597564430109675,2.75372532529734e-27,1.02285680504647e-26
"PPP3CB",1279.61007238443,-0.466025478263699,0.0432676627058971,2.78961602992412e-27,1.03595362777553e-26
"C8orf4",1519.74027181048,-1.71883195076946,0.161934697642835,2.82669136292308e-27,1.04948434644697e-26
"ZNF619",94.0942661173069,-0.861012082807165,0.0809364318414878,2.85328759019413e-27,1.05911917497068e-26
"RBM22",1139.43425754181,-0.359569879181724,0.0333313344668137,2.85538709572479e-27,1.05965869980031e-26
"KLHL7",647.043870197359,0.630536177052781,0.0587967400318337,2.88859082107207e-27,1.07173841298451e-26
"FBXO5",277.348033416604,0.848007643671622,0.0796922416755804,2.91909809231478e-27,1.08281243799727e-26
"GUF1",856.494255784308,-0.627323438228522,0.0584984354359256,2.92863578739627e-27,1.08610474385397e-26
"ENOX2",352.801011232734,0.531745369040542,0.0494742511004967,3.03424132037873e-27,1.12501492717388e-26
"PDK3",460.811643404704,0.927734506578189,0.0874632455800134,3.06931639369994e-27,1.13776263968045e-26
"MFSD5",924.300898764248,-0.515866148727541,0.0479877302629766,3.09656171319197e-27,1.14760284187727e-26
"PER2",707.834331287937,-0.717862973003687,0.067187998844252,3.17488012001151e-27,1.17636229068328e-26
"SLC25A18",16.1696773662976,-1.46554174107649,0.138463643004329,3.30516741547166e-27,1.22436000713599e-26
"PRPF3",1400.59556173582,0.590812394993752,0.055107781630062,3.40769112154164e-27,1.26205367953595e-26
"WBSCR17",56.4656166197794,1.95966421758006,0.185222192285812,3.41195626035664e-27,1.26334804827607e-26
"FLYWCH2",621.670474741843,-0.831500258345335,0.0782122541056229,3.47251900844423e-27,1.28548249369241e-26
"PRDM1",342.468370222958,0.853772062677191,0.0803778256678641,3.4958135931685e-27,1.29381386211063e-26
"CREBL2",1552.04867591986,-0.581432300583458,0.0542316868949498,3.5014075734721e-27,1.29559188873591e-26
"GFPT2",354.828923110538,1.07694246262057,0.102004873758704,3.52057620895693e-27,1.30239087856384e-26
"CASKIN1",58.1473854808571,-1.42218006325698,0.134552126400777,3.64424886459548e-27,1.34783797352784e-26
"C14orf182",15.412486688683,1.53818395733657,0.14535476880987,3.66795218371581e-27,1.35629891049347e-26
"TMEM184A",533.013253703317,-1.11745098144263,0.105929306553215,3.68202643082592e-27,1.36119629355054e-26
"S1PR3",1038.30474059307,-1.09706542327409,0.103984180712345,3.70928332423492e-27,1.37096382080724e-26
"ZDHHC14",143.184079653645,0.84779131129556,0.0798406249191139,3.71859581412514e-27,1.37409612838691e-26
"HUS1B",9.92723252007641,-2.50533571628724,0.238998935130622,3.79565617031074e-27,1.40225558922539e-26
"BNIP2",730.86995847105,0.503725128439792,0.0469359000683493,3.87247392022829e-27,1.43031276094359e-26
"MUC15",222.008315616403,2.74575057586685,0.2628784760397,3.88104171556513e-27,1.43315459838845e-26
"TMBIM1",2775.50275098939,0.64560312630421,0.0603909767333719,3.93509217476255e-27,1.45278678691493e-26
"MPHOSPH6",377.052624051585,0.755932039878524,0.0709864630404161,3.96731211632212e-27,1.46435239973069e-26
"LOC100130987",12.9684714865959,-1.0540059671772,0.0999251099786175,4.06186985245226e-27,1.49891678717153e-26
"MKS1",352.228660113055,-0.563133530665477,0.052570214070725,4.09101943934185e-27,1.5093340500118e-26
"BCAN",54.2621832043316,2.16835171597075,0.205902326599572,4.16953204115421e-27,1.53795444279407e-26
"CBR3",308.384637186699,1.15826196187746,0.109952440099208,4.21038935572678e-27,1.55267573295833e-26
"SERPINA1",5411.91646509184,-1.95534257468116,0.185187114261539,4.30479926531478e-27,1.58713468979452e-26
"NR4A2",577.368686088903,-1.39959670319624,0.132650817514495,4.31220532485427e-27,1.58950795378842e-26
"PNMT",29.1667667858169,-2.35350183425526,0.224231089091387,4.33031077381129e-27,1.59582313239332e-26
"PHF20",1571.524830973,-0.570891413295497,0.0533356577317586,4.37044639440299e-27,1.61025229576353e-26
"BLVRB",1558.45019169284,-1.00868574173558,0.0956323803598443,4.51113390131028e-27,1.66171411145728e-26
"SLTM",2188.43081716134,-0.451502843158812,0.0420896231002622,4.62028571374695e-27,1.70153898883231e-26
"PAX2",43.3883728377233,-2.64759789764027,0.253618736602154,4.74794704534411e-27,1.74816106363141e-26
"SFRS12IP1",558.864426467051,-0.4986493577753,0.0465420426475791,4.77702477024828e-27,1.7584725607357e-26
"CDK7",572.320734162376,-0.501786115170206,0.0468394016981713,4.79376812370415e-27,1.76424003888533e-26
"ACCN1",29.3451672973131,-3.2139554342295,0.309412508780781,4.935980750332e-27,1.8161707547711e-26
"LONRF3",17.4118179252775,1.459181438953,0.13839180456056,5.04090719022312e-27,1.85436197894662e-26
"PABPC3",379.503824851304,0.799988211684435,0.0754226054161782,5.16922291057913e-27,1.9011381928751e-26
"C9orf123",782.772994530749,0.653153055967135,0.0612599101544365,5.19695937648395e-27,1.91091066246282e-26
"CD28",64.4307292501513,1.18438976625825,0.1126591255948,5.25633616165838e-27,1.93231022097002e-26
"CUZD1",18.1631599982775,1.06829489306023,0.101542237277026,5.29405437141765e-27,1.94573994744261e-26
"NHEDC2",168.980722588586,1.1152300135009,0.106069237183455,5.34434611925113e-27,1.96378381259131e-26
"CD163L1",113.245811337172,1.41760529135146,0.134588364337609,5.35608718790852e-27,1.96765729324218e-26
"LETM1",1674.42604939922,-0.59900623659376,0.0561106086921919,5.42659474661189e-27,1.99311315782971e-26
"POLR3E",959.801136961344,-0.485392668718333,0.0453560882637893,5.62490096059164e-27,2.06548579486422e-26
"MAOA",539.919412848478,-1.76253409288992,0.167140471546108,5.84064024824702e-27,2.14422609650841e-26
"DSG2",4310.06561363852,0.871249647617289,0.0824496876356541,5.85391435076011e-27,2.14861841789031e-26
"GRB2",4627.05511723056,-0.613350070819884,0.057524536150984,5.95412996667954e-27,2.1849126139473e-26
"EDA2R",69.3966757578275,-1.1638096948513,0.110848494603425,6.10319661251842e-27,2.23911281671079e-26
"SRP14",4263.68368828262,-0.477119555382966,0.044614331884343,6.22000036669634e-27,2.28145496455546e-26
"NKRF",402.225192302114,0.500377786780748,0.0468184116601844,6.31931670543884e-27,2.31736534583754e-26
"NCKAP1L",464.613702333861,1.0280454607672,0.0978045850105937,6.33386241035162e-27,2.32218026636114e-26
"RAC2",724.296584616884,1.02137780724034,0.0971630260831461,6.37937103001123e-27,2.33834241352568e-26
"PARL",952.166457360513,0.467858349395211,0.0437516392399524,6.40976633920186e-27,2.34895883069544e-26
"AURKAPS1",15.367906561694,0.918310467083753,0.0871152899027909,6.41217049929459e-27,2.34931500334888e-26
"MED26",331.025954357637,0.495034369122386,0.0463265842306913,6.53445718322881e-27,2.39358421564319e-26
"C4orf10",281.956393578991,-0.570676811040975,0.0535030362783667,6.55059784940783e-27,2.39896085116849e-26
"INTU",118.157632671376,-0.775878745250602,0.0732488707451751,6.68354467168016e-27,2.4471023046779e-26
"FKBP4",9679.8561748922,-0.726748384251464,0.0684873005848789,6.70190842812898e-27,2.45327837417094e-26
"AARS2",512.596510877389,0.542290105318411,0.0508152876564974,6.70569750329987e-27,2.45411771857715e-26
"TXNRD3IT1",243.001712830581,0.68597400934374,0.0645634544742336,6.84096124008204e-27,2.50306239618706e-26
"BMS1P4",31.8143004988564,-0.884888660277295,0.0839040383935671,6.90279344826586e-27,2.52512312515399e-26
"KBTBD3",97.3735070084058,-0.701125491585479,0.0660353915037797,6.97442256263348e-27,2.55075704113438e-26
"HOXB3",481.855311320214,-1.60926719839721,0.152873267597977,6.98602579282539e-27,2.55443114310555e-26
"MMP17",126.893702197464,-1.50428014566351,0.143053106151763,7.18706013791932e-27,2.62735340856453e-26
"FAM72A",49.3850191853315,1.14039965585931,0.108783986331864,7.28981370880119e-27,2.66432295600414e-26
"SMAGP",315.628229961884,0.966358644888922,0.0919201082393261,7.34703703125475e-27,2.68463908272826e-26
"ATP10B",15.355874927972,2.45900431331808,0.235840864352452,7.4383819620353e-27,2.71741156621971e-26
"HLA.DPB2",9.69625485527685,1.54372659325971,0.146839528262004,7.68952911492758e-27,2.80853587335019e-26
"FICD",84.514169095869,-0.826988399192745,0.0783231845973626,7.69667440204649e-27,2.81051981782655e-26
"ATP2C1",3180.08854081793,0.505627775096299,0.0474024453939296,7.81247846561714e-27,2.85217191790603e-26
"CNR2",4.25543353543354,2.41472665717162,0.231581470198651,8.00335483750635e-27,2.92120670671154e-26
"STAMBPL1",88.5858196402028,0.867556542646874,0.082364579867357,8.52741836751728e-27,3.11179629549246e-26
"SLC35B2",1726.14701349084,0.594638894043262,0.0559162284387476,8.55046115688725e-27,3.11951099547201e-26
"RAB40C",827.351663667471,-0.689129083093368,0.0650037470608527,8.68316301860752e-27,3.16722088045851e-26
"LAMC3",69.3896196461465,1.5620454908939,0.148723244773849,8.68643446905603e-27,3.16770975090987e-26
"HLA.DOA",561.189203605839,1.12513948332536,0.107529508605592,9.05993477733358e-27,3.30318093248728e-26
"CCL7",14.7822782617272,2.67256495347616,0.257639283175536,9.14451370128598e-27,3.33327684982653e-26
"DCAKD",912.203411429405,-0.584698728388783,0.0550059398972635,9.28408218765188e-27,3.38339924736845e-26
"CALCOCO1",1402.367002998,-0.59292830829539,0.0558042390323364,9.50028162663061e-27,3.46141980279036e-26
"P2RX5",68.0383346028118,1.35001715774478,0.128943775605234,9.52062226554045e-27,3.46806056010793e-26
"VAMP2",1557.10482552314,-0.662552376993554,0.0624916406812335,9.52403688276917e-27,3.46853412495699e-26
"AKAP9",2735.60177197794,-0.813654531057064,0.0771910826009952,9.85451985181347e-27,3.58809520819748e-26
"KPNA2",3831.35117212767,0.782296977500819,0.0741632776837877,1.04026715176808e-26,3.78684023312289e-26
"MEFV",9.58891723314507,1.14474240857878,0.109572794824201,1.06211434000013e-26,3.86551176370582e-26
"FAM169A",163.795233669016,-1.31767410445396,0.126062721604758,1.09666995646855e-26,3.99038981720357e-26
"LASS5",934.728517772673,-0.419540724886979,0.0393859369999441,1.10974520716017e-26,4.03707044423338e-26
"CCDC99",327.345683921445,0.59298220553894,0.0559003318845831,1.14317099804164e-26,4.15774587159134e-26
"WDR86",27.3636847879491,1.52248979950223,0.145367746257566,1.14429007259473e-26,4.16089338522974e-26
"KIAA0664",1946.75721190052,0.670917987456148,0.0634022674203205,1.14670461173626e-26,4.16874905724954e-26
"MEF2D",1945.91328623857,-0.510893997982807,0.0480636224570026,1.14890403600572e-26,4.17581938900994e-26
"ZADH2",940.246494185947,-0.641343757849902,0.0605517267349024,1.15278484313691e-26,4.18899640717208e-26
"SMNDC1",696.004762392037,0.39786783181106,0.0373568602717287,1.17678440619463e-26,4.27525905089932e-26
"SPAG1",411.012711346811,-0.890065850867382,0.0848169870224527,1.18075028169124e-26,4.28871719897727e-26
"GPRC5A",3673.6415620161,-1.34539209247788,0.128761601078707,1.18208260677695e-26,4.29260593291175e-26
"ZNF391",30.8513100070744,1.22740167230084,0.117597079098152,1.18530170314169e-26,4.30334303599671e-26
"YIPF4",722.044190538545,0.437132642434967,0.0410786413370046,1.20095138505139e-26,4.35919574441204e-26
"GALNTL1",426.90184028419,-1.51622625664021,0.14485829628167,1.21608733399815e-26,4.41315941140967e-26
"DENND2D",906.574062472874,-0.715072986423542,0.0677148812424606,1.21673050183198e-26,4.41451679308782e-26
"KIAA0748",29.243780564554,1.40840667574396,0.134762917687794,1.25652531470611e-26,4.55789136159317e-26
"MTBP",202.010667684194,0.888923622820632,0.0847536999964037,1.259075950354e-26,4.56613371957917e-26
"USP39",1460.30146297989,0.409997824609436,0.0385355574485193,1.29410225168236e-26,4.69212184667238e-26
"ZNF860",112.397095318849,-1.08890543869146,0.104377062921213,1.30646926285212e-26,4.7359149875278e-26
"STAT4",52.2899944254797,1.32493754137577,0.126949935048672,1.30708233802142e-26,4.73709049725261e-26
