"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","sig"
"BRAP",651.966418489841,-0.0176352907400334,0.0292500528781295,0.531063204549187,0.652656525783586,"NS"
"RSU1",1717.90602819079,0.0272209523636541,0.0484231105888167,0.531097703967718,0.652656525783586,"NS"
"UNK",724.525580770418,-0.0242478180989541,0.0419625323092631,0.531232498251584,0.652773201849764,"NS"
"PRICKLE1",650.51522692303,-0.0344437146178092,0.0689946439688265,0.53134531695272,0.652862859061094,"NS"
"ZNF431",177.782717060748,-0.0274618908433005,0.0490285025133533,0.531414275902597,0.652898616482445,"NS"
"HUWE1",7551.13160714204,0.0241247144476557,0.0417343610280504,0.531454326720397,0.652898854507786,"NS"
"C6orf132",249.622881852607,0.0311245628394841,0.0584391142834242,0.531881287029957,0.653374380415278,"NS"
"LARS2",555.245943058755,0.022204508758631,0.0379295241949198,0.532106320782576,0.653601802694914,"NS"
"CLEC10A",91.8964813149543,-0.0395692327285739,0.100815464395507,0.53225875078677,0.653740016243389,"NS"
"MUS81",531.102700393836,-0.0243265178808647,0.0422724855960212,0.532416212504298,0.653884388741408,"NS"
"FCHO2",766.701930694744,0.0252662711044433,0.0442773547104927,0.532497620760965,0.653935341906092,"NS"
"RAVER1",1551.45560152015,-0.0231652842654062,0.0399034281494833,0.53258790418883,0.653997185795894,"NS"
"PHF14",1103.69643918584,-0.0212725445926575,0.0361757140330526,0.532759276276398,0.654158586663944,"NS"
"ITCH",1440.88383743762,0.0227357096451468,0.0390661642425831,0.532840251607406,0.654208976283984,"NS"
"CD244",16.2340094827318,-0.0374738538303453,0.0842185586621051,0.533225593166063,0.654633024181464,"NS"
"C3orf26",492.017239349899,-0.0269890248556565,0.0482531043611972,0.533489343880287,0.654836943105782,"NS"
"COTL1",2776.33091006735,-0.032290409938073,0.0622722771736616,0.533531521475542,0.654836943105782,"NS"
"TDRKH",555.435185001557,-0.029592548827942,0.0546080577733982,0.533464923911243,0.654836943105782,"NS"
"TWSG1",1150.05115772035,-0.0279860652076158,0.0506088541355832,0.5335515951183,0.654836943105782,"NS"
"AIF1",442.015858748407,-0.0326621894547609,0.0634788227214202,0.533647132110814,0.654905129690383,"NS"
"WBP2",2992.23326535019,-0.0266950936582948,0.0476490366095314,0.533955021322751,0.655233890500261,"NS"
"SPRED1",1017.79944682022,0.0308491081628834,0.0581390774537802,0.534116749345432,0.655383256256743,"NS"
"HPS3",961.671874724687,0.0246702296387777,0.0432795337515603,0.534639473838558,0.65592639461874,"NS"
"TCEAL6",51.1079785439249,-0.0346443053160555,0.0708464231672335,0.534635534041116,0.65592639461874,"NS"
"AZI1",428.994966724012,0.0331394883740597,0.0653453846771056,0.534732099548675,0.655990902621646,"NS"
"LAT",151.132940481391,-0.0363721076953275,0.0787582078217849,0.534819841480815,0.656049410161542,"NS"
"BIRC6",2489.44731483916,0.0267187189422852,0.0478717531848276,0.535081909139044,0.656308573818104,"NS"
"GTF2F1",1794.45527639474,-0.0217470158134695,0.0373491912250913,0.53515131069461,0.656308573818104,"NS"
"PDGFRA",1346.27092911892,-0.0358245048356079,0.0761766910569882,0.535144533506402,0.656308573818104,"NS"
"ZNF610",119.733804439771,-0.0322348169861036,0.0625252383747997,0.53525754042091,0.656389711755871,"NS"
"GPR109B",24.9569118665973,0.0361630757672131,0.0779880721415713,0.535481499088468,0.65661519848553,"NS"
"CLN6",1056.51044871742,0.0254151980237449,0.045040091056367,0.535752387070262,0.656799869226012,"NS"
"DDO",58.4459920129019,0.0356241344638937,0.0754829942382045,0.535749039591066,0.656799869226012,"NS"
"VAMP3",1938.49307543575,0.0182932792787689,0.0308215394507009,0.535725882943051,0.656799869226012,"NS"
"PGAM5",511.4170890394,0.0249333149380013,0.0439998032731567,0.535828311466581,0.656843790326578,"NS"
"DNAJC11",1067.24156731564,0.0182310750413543,0.0307269518800973,0.535970199537932,0.65694518177784,"NS"
"NFATC4",1115.35892735079,-0.0352211664283457,0.0737615187800806,0.536012961050506,0.65694518177784,"NS"
"SMTNL1",6.48350062222178,-0.037263027644997,0.0845265795284699,0.536031335061511,0.65694518177784,"NS"
"DCUN1D4",734.657892880279,0.0218490047337689,0.0376532232858717,0.5361162225916,0.657000063011371,"NS"
"HPCAL1",782.236877005937,0.0281168478745113,0.0514190273172425,0.536499297640829,0.657420331736567,"NS"
"CHMP6",499.082371559042,0.0287966644572252,0.0531442435824704,0.536641482820911,0.657447021919777,"NS"
"LUZP6",3948.66490286737,-0.0215235454070141,0.037060440308955,0.536607363226224,0.657447021919777,"NS"
"MXD4",1601.0549627813,-0.0283679580142948,0.0520582738167456,0.536603235087087,0.657447021919777,"NS"
"SEC14L2",1790.94124135999,0.0377848970706869,0.0886608079205715,0.536854105491553,0.657658323516088,"NS"
"TLK1",1552.36616517064,-0.0220004746455479,0.0380412298216397,0.5369197308392,0.657689531958194,"NS"
"LOC653566",2058.0572203387,0.0292609052172651,0.0544212456230492,0.537073220997529,0.657828356001236,"NS"
"NDUFAF2",166.404709833309,0.027882850892363,0.0509645851511472,0.537205827474946,0.657941582046138,"NS"
"CST2",60.2267853912495,-0.0395935029773988,0.10732896633106,0.537322535734729,0.657992954380995,"NS"
"RPL17",5935.62204675257,-0.0278464794987509,0.0508962310416176,0.537328108830632,0.657992954380995,"NS"
"SLC25A11",1010.31042917378,-0.0241145478511537,0.0424445195507666,0.537369363315987,0.657994284682253,"NS"
"IGFBP4",14989.9549955877,-0.0318127475201889,0.0617593198161796,0.537512312579283,0.658120127988732,"NS"
"SLC17A5",725.444899009696,0.027290347392274,0.0496155665175693,0.537699669785461,0.658300320684278,"NS"
"TNC",6550.50545368777,-0.0376617730907066,0.0883856785569852,0.537769917876271,0.658337121644959,"NS"
"PHF8",1265.93672350763,0.0251632642731231,0.0447795271982281,0.537901798139982,0.658400161049917,"NS"
"SULT1C4",30.7775757756454,0.0378279376837665,0.0897242979983187,0.537879925117096,0.658400161049917,"NS"
"KLRB1",46.6646381985236,-0.0380879339860373,0.0919125165632533,0.537995558346004,0.658465723346226,"NS"
"VNN3",9.41064605290774,0.040910372133705,0.136492105271705,0.538721131006785,0.659304508556006,"NS"
"GOLT1B",1053.24721022431,0.0251292410445648,0.0449041014467947,0.539363768170013,0.660041676855893,"NS"
"LHX4",6.76786202211889,-0.0352685857749548,0.0753770086298129,0.539550825948123,0.660221265395996,"NS"
"CD180",167.799166757029,-0.0344666365695873,0.0718967544346098,0.539737260796778,0.66040006491724,"NS"
"BIN1",388.394445089069,-0.0341636681746741,0.0706869056377612,0.539837373920133,0.660473225945604,"NS"
"RPL12",11368.8305129518,-0.0290168497844532,0.0543148748453863,0.539910670676117,0.660513569555301,"NS"
"SOHLH2",12.6306187336406,-0.0387582742119926,0.100295880419587,0.54001325990064,0.660589740156252,"NS"
"C6orf145",607.605932819398,-0.0320108572217386,0.0630324036449044,0.540102385063276,0.660615319801115,"NS"
"SCFD2",375.080612768367,0.0211394931547196,0.0366648549636413,0.540114826817431,0.660615319801115,"NS"
"SLC35B4",350.375837027353,-0.0230420088164046,0.0405460583229625,0.540283388432852,0.660772150658395,"NS"
"CXorf21",58.4531901611815,-0.0339211937657644,0.0699025268406727,0.540379598733995,0.660805043924256,"NS"
"WWC3",1537.89209923392,0.0271547841596756,0.0497230639211396,0.540390963214049,0.660805043924256,"NS"
"SAP130",767.452812015718,0.0186619860872999,0.0319175711659287,0.540537002891839,0.660884956289836,"NS"
"ZNF566",206.144954422056,-0.0246732792049674,0.044054610154824,0.540503373057152,0.660884956289836,"NS"
"CYP2D6",13.1633618371263,0.0378767253328117,0.0922965993722249,0.540688167210286,0.660971109482962,"NS"
"SAFB",1857.87785725956,-0.0198380916681204,0.034172915073504,0.540657317189315,0.660971109482962,"NS"
"TPD52L1",1260.10883029655,0.0354300191894214,0.0767302448129886,0.540917946391507,0.661202662475881,"NS"
"PDZD8",457.74492859962,0.0311477255334941,0.0605478940729842,0.541000725484563,0.661254505608315,"NS"
"MYO5B",2141.77763721334,-0.0311498319960506,0.0605958536372782,0.541178114328296,0.661421972007148,"NS"
"ANKRD13D",760.621860732001,0.0299040347536168,0.0570801183148606,0.541725187504657,0.662041203858087,"NS"
"CTAGE6",8.67888774663293,-0.034685032373213,0.0735892679872069,0.541765770361665,0.662041408750051,"NS"
"TCTA",1113.3723089904,0.0263624764149774,0.0480793811815506,0.541905780064856,0.662163104821901,"NS"
"OSGEPL1",187.920976200045,0.0215064024050218,0.037606963797093,0.542098495553542,0.662349179955439,"NS"
"ANKS1A",1044.23605710586,-0.0227525266582617,0.0401651365300033,0.542164903974637,0.662360824450009,"NS"
"CDK5R1",134.483651697414,0.0331853485887574,0.0676683164337609,0.542190114674937,0.662360824450009,"NS"
"ZNF121",90.7863337112493,0.031255167338841,0.0611684792259914,0.542229330069875,0.662360824450009,"NS"
"TMEM216",288.776566850033,-0.0245827999675332,0.0441050526647068,0.542366813098385,0.662479365100637,"NS"
"MRC2",3458.37845067545,0.0343583387381513,0.0724226171246717,0.542460518871321,0.662544419894952,"NS"
"EXOC8",572.756600021688,-0.0228503486468629,0.040409379454972,0.542506884158175,0.66255164910125,"NS"
"FAM41C",14.8043351554426,-0.0296526172600325,0.0566054138553539,0.542829779183476,0.66284715712296,"NS"
"SH3BGRL3",3594.33988571151,0.0279299015817923,0.0520367779645506,0.5427917940261,0.66284715712296,"NS"
"GDF15",434.785667731392,0.0380707136175583,0.0960402788049759,0.542916864256556,0.662904081200555,"NS"
"LOC220729",142.493292247028,-0.0263588241673617,0.0482467682376199,0.543052133774697,0.663019825845071,"NS"
"FMNL2",701.626546655754,-0.0308697727300459,0.0602199054057149,0.543213528175565,0.663053835629635,"NS"
"PKP1",964.923157486394,0.0390663913323744,0.108260980875354,0.543241897807541,0.663053835629635,"NS"
"PREPL",1765.23118049692,0.0242211841722347,0.0434260345116238,0.543226004460528,0.663053835629635,"NS"
"RAP1GDS1",1316.03894827654,-0.0294898768537104,0.056218697378335,0.54314595941178,0.663053835629635,"NS"
"ADCK1",183.184432747368,-0.0254134835289375,0.0460913651696336,0.543284010562892,0.663055831994542,"NS"
"PKIB",1031.77521028751,0.0368485190835046,0.0863148815607519,0.54340718123602,0.663156748553024,"NS"
"NUF2",367.353940827171,0.0348789948505114,0.0752068165395676,0.543605967177275,0.663349921657549,"NS"
"ECHDC2",723.282374820742,-0.0319999939542764,0.0639277707381385,0.543677156110742,0.663387373873376,"NS"
"TUBGCP4",292.726895119172,-0.0253715279716788,0.0460782658635401,0.543858850949955,0.6635596482505,"NS"
"C9orf103",96.1017497296056,0.0303877351041773,0.058953155874319,0.543977257930343,0.663654685496161,"NS"
"IGSF6",137.782196801485,0.0337650515172048,0.07050795575664,0.544042102078776,0.663684366558865,"NS"
"FN3KRP",1011.68884231545,-0.0261083355740468,0.0478197962710465,0.544113108103785,0.663721559598488,"NS"
"RAB33A",19.6602585337966,0.0338896398840364,0.0710739532266363,0.544205783446337,0.663785177858112,"NS"
"USP42",444.951229202256,-0.0197006536664788,0.034275599323638,0.544543995838384,0.664148253728581,"NS"
"KIAA1908",174.461203426857,-0.0317398522002331,0.0633406123032966,0.544728025756712,0.664323242251392,"NS"
"GTF2E2",584.737980478783,0.0245489442366301,0.0443796218039353,0.544958031554511,0.664553195457611,"NS"
"KBTBD4",472.046638851232,0.0254003021164337,0.0463082430276529,0.54499771856282,0.664553195457611,"NS"
"FBXO27",185.116705280861,0.0355274351951737,0.0791791211472276,0.54516542568334,0.664658740556624,"NS"
"N4BP1",1270.18617954962,-0.0226898814486017,0.0403840768250234,0.545133158749655,0.664658740556624,"NS"
"C18orf19",348.652742627787,-0.0234226904266705,0.0419528020882321,0.545226458392284,0.664683680503387,"NS"
"ZNF320",555.324171268267,-0.0240377732875419,0.0433166687717987,0.545452715637448,0.664910026406983,"NS"
"ZER1",1641.24366065649,-0.0192363193378055,0.0334640591754957,0.545520175833224,0.664942778504654,"NS"
"RAB4B",506.331907796052,-0.0278728232900616,0.0524045990305029,0.545700939664687,0.665064139025909,"NS"
"TNFRSF17",37.9315387517075,-0.0388484812205035,0.108641749158126,0.545683593159791,0.665064139025909,"NS"
"KIN",274.356822592547,0.0203885379574825,0.0357705437946108,0.545959342425905,0.665329563180982,"NS"
"ZCCHC2",585.853120756837,0.0271690443212277,0.0507033776841009,0.546134443999737,0.665493440984876,"NS"
"MRPL4",969.313159127623,0.0283722134295565,0.0538071507736442,0.546265191482719,0.665603250645523,"NS"
"CHD1L",949.20961966802,0.0258673386797185,0.0475880140623052,0.546315652679727,0.665615225477621,"NS"
"WNT6",38.2687277100283,0.0386906883883271,0.107354436007157,0.546371126154349,0.66563330488877,"NS"
"UBR3",1201.51918363209,0.0247315312462621,0.0450233815409889,0.546665115879076,0.665941939705149,"NS"
"C21orf56",186.024062103413,0.035158095270346,0.077957484330411,0.546747723204319,0.665993043858562,"NS"
"MCFD2",2438.34011385717,-0.0216183797789678,0.0383637388294447,0.546946508251779,0.66618564589727,"NS"
"ECE1",5486.95070399147,0.0272130208847546,0.0509683093243036,0.547053306544286,0.666216654115081,"NS"
"IL23A",16.0888147207305,0.035583260138107,0.0804187329665847,0.547034962948826,0.666216654115081,"NS"
"LDOC1",1148.09073143275,-0.0326691080521228,0.0672482450606031,0.547103679876384,0.66622847012006,"NS"
"RER1",2807.37085976251,0.0221430383070379,0.0394865746702561,0.547256681618029,0.666365249504567,"NS"
"GIT2",1113.04539584692,-0.0171064153113002,0.029585918513232,0.547680469490032,0.666813235322943,"NS"
"PRPH2",23.9927851429959,-0.0365119931092813,0.086744732237611,0.547706005815897,0.666813235322943,"NS"
"LILRA2",50.9722787604381,0.0334036720953085,0.0703293021146472,0.547827590147349,0.666911693980658,"NS"
"USP25",961.823589169488,-0.0247679855404135,0.0452896077010992,0.547977963650042,0.667045182622527,"NS"
"MYOM2",27.2206420811586,-0.0372731677096084,0.0931300504615316,0.548038204799369,0.667068942845776,"NS"
"PAIP2B",218.193302827008,0.0327187852348052,0.067736097860769,0.548094457902251,0.667087845671801,"NS"
"C9orf110",182.446507877572,-0.0343575403082089,0.0747115547773961,0.548412826566825,0.667376161651524,"NS"
"YME1L1",4118.91619138144,0.0211723255390752,0.0376080744475265,0.548403124282989,0.667376161651524,"NS"
"DSC2",1887.12803211239,-0.0349082299494112,0.0774809201505586,0.548545657431246,0.667488015423924,"NS"
"PRKAB2",572.959499966513,0.026213119136679,0.048769438912739,0.54862698490127,0.667488015423924,"NS"
"RC3H2",457.890747137186,0.0308407994364961,0.0614162102013712,0.548614391354688,0.667488015423924,"NS"
"ATAD2B",437.629152772684,0.0232842623201291,0.0421438666179974,0.549119512066864,0.668037632912536,"NS"
"CCDC11",44.4922335620075,-0.0339989914424058,0.0733769086007526,0.549210440856054,0.668098635947054,"NS"
"KPTN",212.071034167365,0.028809088097337,0.0555794194658316,0.549333792813081,0.668199068840207,"NS"
"ORAI3",658.846994458923,-0.0274112107894223,0.0518782848374864,0.549415312408057,0.668248606515918,"NS"
"NUP160",1310.84621628446,-0.0243747991101941,0.0446345580681659,0.549673828720398,0.668513400272392,"NS"
"SSBP4",635.099970297396,-0.0300615148080861,0.0592917390498928,0.549811657873262,0.668631385866511,"NS"
"CACNA1I",45.1291319905078,-0.0379854252931056,0.102585960096954,0.54988856165442,0.668657213244392,"NS"
"CLIP1",2001.38165180512,-0.024374742697491,0.04466971166217,0.549929327774691,0.668657213244392,"NS"
"SHC1",3644.56585514659,0.0206968397999064,0.0368037793316278,0.54995535278931,0.668657213244392,"NS"
"KCNS1",27.2642071967178,-0.0382149553944543,0.10591856445311,0.550137454392713,0.668828977319803,"NS"
"ARHGEF3",1046.46677760079,-0.0272134803022601,0.0515679215600436,0.550531503860092,0.669258372150811,"NS"
"TGFB1I1",571.010002397489,0.0314694990865834,0.0639979635580839,0.550633888485016,0.669333164683367,"NS"
"RPS29",5758.31454382116,0.0274576723655947,0.0522746353128364,0.550976312055738,0.669699708227725,"NS"
"DBR1",425.6368897395,0.0178232629502653,0.0312714142948545,0.551539432017501,0.670334429134788,"NS"
"CCR4",44.1354467079256,0.0366655625249417,0.0908640539034943,0.551741166497834,0.670487316256023,"NS"
"NOP58",1650.23759743384,0.0209226391064242,0.0374576272661001,0.551747086449618,0.670487316256023,"NS"
"HIGD1B",20.4972219640819,0.0340312304298346,0.0746587303628782,0.552072619627811,0.670804213429863,"NS"
"HOXC4",152.935205717959,-0.033480170873622,0.0721632707597102,0.552095817354469,0.670804213429863,"NS"
"UBE2Q1",2255.79907820235,-0.0191421544443754,0.0339015843856124,0.552130713001333,0.670804213429863,"NS"
"CASP7",871.991701641185,0.0259239538468022,0.048638206012304,0.552221708130074,0.670865010447845,"NS"
"GPR65",111.891870006983,0.031881108579455,0.0658989663540805,0.552275243663693,0.670880294138298,"NS"
"MFF",1137.08669070136,0.0178339842318453,0.031359405193333,0.552317378185878,0.670881727129087,"NS"
"ZFP106",1718.47387147063,-0.0254843867749601,0.0476101632989264,0.552419341526113,0.670955826613721,"NS"
"TCTEX1D4",4.8022303548042,-0.0355758756565684,0.0833911336376322,0.552566140191259,0.671084367027952,"NS"
"ZNF711",188.722399009237,-0.0356398411886281,0.0838403620063511,0.552621596439857,0.671101962434672,"NS"
"KIF13A",1185.38031720299,0.0296153157580782,0.058621022894623,0.55278210821097,0.671147621894745,"NS"
"RPS20",16189.707692555,0.0296414191250611,0.0586902290191606,0.552742464798046,0.671147621894745,"NS"
"ZNF185",977.177002885297,-0.0332836003408437,0.071557677241519,0.552767194110359,0.671147621894745,"NS"
"GTF2F2",459.21030777368,0.0234182805334659,0.0429515065404675,0.553098569551707,0.67148207721237,"NS"
"LRIG1",3987.40360782376,-0.0294039826260148,0.0580832239466368,0.553189433597357,0.671492857484869,"NS"
"RAB11B",1910.10944604148,-0.0240156697480097,0.0443003680485062,0.553154834359758,0.671492857484869,"NS"
"ZSCAN2",303.037369772674,-0.0237075197299486,0.0436432783232374,0.553439814618615,0.671747006762561,"NS"
"SLC41A1",760.638715331205,-0.0283527705989159,0.0551546174227799,0.55355056794997,0.671831655448504,"NS"
"SMG1",3402.37671424132,-0.0252217787474908,0.0471862564008166,0.553746971747749,0.672020235901605,"NS"
"HSF2BP",39.6869373792489,0.0297244697267248,0.0592036422898869,0.553908416414926,0.672066792777787,"NS"
